2017-01-09,18.13,18.25,18.07,18.15,230647.91
2017-01-06,18.37,18.41,18.07,18.15,243947.16
2017-01-05,18.41,18.54,18.32,18.35,239079.77
2017-01-04,18.19,18.5,18.16,18.44,357588.47
2017-01-03,17.92,18.29,17.92,18.19,323132.25
2016-12-30,17.87,17.99,17.67,17.86,254954.31
2016-12-29,17.98,18.08,17.86,17.87,178835.66
2016-12-28,18.0,18.13,17.95,18.04,147464.19
2016-12-27,18.0,18.28,17.93,18.04,207411.55
2016-12-26,17.69,18.07,17.58,18.02,320149.72
2016-12-23,18.1,18.1,17.7,17.8,220304.2
2016-12-22,18.15,18.18,18.01,18.07,159637.72
2016-12-21,18.0,18.42,17.98,18.19,507618.59
2016-12-20,17.85,17.93,17.69,17.9,253774.91
2016-12-19,18.03,18.04,17.86,17.91,163091.77
2016-12-16,18.08,18.16,17.95,18.07,221479.8
2016-12-15,17.96,18.18,17.88,18.06,349316.28
2016-12-14,18.34,18.35,17.99,18.05,246375.31
2016-12-13,18.45,18.55,18.24,18.35,268880.75
2016-12-12,18.8,18.83,18.12,18.48,718605.06
2016-12-09,18.53,19.05,18.5,18.91,644863.69
2016-12-08,18.85,18.87,18.48,18.52,280495.38
2016-12-07,18.62,18.83,18.51,18.81,270339.78
2016-12-06,18.94,19.03,18.62,18.66,372213.5
2016-12-05,19.38,19.4,18.79,18.93,622416.06
2016-12-02,19.9,19.92,19.31,19.57,513400.44
2016-12-01,19.82,20.01,19.73,19.91,339464.78
2016-11-30,19.94,20.2,19.8,19.83,424998.59
2016-11-29,20.0,20.32,19.81,20.05,605223.62
2016-11-28,20.5,20.6,20.01,20.19,674260.69
2016-11-25,20.27,20.38,19.8,20.36,458918.22
2016-11-24,20.11,20.6,20.07,20.33,593756.69
2016-11-23,20.31,20.51,20.08,20.18,515534.09
2016-11-22,20.28,20.57,20.16,20.25,879887.5
2016-11-21,20.3,20.79,20.03,20.25,649394.69
2016-11-18,20.78,20.89,20.29,20.42,358238.88
2016-11-17,20.9,20.99,20.68,20.93,319606.12
2016-11-16,21.1,21.18,20.7,20.98,429898.94
2016-11-15,21.34,21.68,20.94,21.0,516634.38
2016-11-14,21.29,22.16,21.12,21.42,1005956.69
2016-11-11,20.68,21.52,20.65,21.33,933577.0
2016-11-10,20.61,21.08,20.5,20.71,524905.56
2016-11-09,20.75,20.77,20.0,20.24,570698.25
2016-11-08,20.78,21.21,20.61,20.74,403957.03
2016-11-07,20.54,20.73,20.34,20.6,333153.12
2016-11-04,21.09,21.38,20.41,20.55,583915.0
2016-11-03,20.5,21.55,20.47,21.06,1015546.12
2016-11-02,20.52,21.06,20.35,20.67,589758.31
2016-11-01,20.38,20.95,20.32,20.51,584959.56
2016-10-31,19.7,20.76,19.7,20.54,676455.12
2016-10-28,20.0,21.41,19.89,20.07,954286.0
2016-10-27,19.5,19.7,19.33,19.56,268951.38
2016-10-26,19.43,19.75,19.38,19.52,265792.59
2016-10-25,19.49,19.67,19.29,19.49,308293.0
2016-10-24,18.71,19.93,18.65,19.59,964645.5
2016-10-21,18.59,19.05,18.53,18.72,362380.12
2016-10-20,18.59,18.67,18.52,18.6,148190.3
2016-10-19,18.77,18.77,18.53,18.57,202239.58
2016-10-18,18.11,18.79,18.11,18.78,405591.28
2016-10-17,18.51,18.57,18.1,18.11,229467.44
2016-10-14,18.6,18.64,18.3,18.5,198355.45
2016-10-13,18.62,18.73,18.53,18.68,195918.88
2016-10-12,18.52,18.67,18.43,18.56,192795.28
2016-10-11,18.63,18.82,18.5,18.65,266041.78
2016-10-10,18.13,18.7,18.0,18.61,377672.62
2016-09-30,17.88,18.04,17.86,17.96,135131.48
2016-09-29,17.94,18.2,17.84,17.98,280691.88
2016-09-28,17.8,17.98,17.71,17.82,188440.11
2016-09-27,17.67,17.97,17.66,17.82,278383.97
2016-09-26,18.41,18.42,17.65,17.67,379699.62
2016-09-23,18.69,18.69,18.42,18.43,153796.25
2016-09-22,18.77,18.8,18.58,18.62,233264.97
2016-09-21,18.51,18.79,18.4,18.65,278290.0
2016-09-20,18.72,18.72,18.49,18.53,192436.61
2016-09-19,18.58,18.82,18.55,18.69,193068.7
2016-09-14,18.72,18.85,18.55,18.59,253748.38
2016-09-13,19.0,19.07,18.66,18.92,316252.62
2016-09-12,19.64,19.69,18.5,19.06,836936.31
2016-09-09,20.11,20.39,19.98,20.05,360411.41
2016-09-08,20.07,20.17,19.92,20.09,199009.39
2016-09-07,20.01,20.4,19.96,20.1,403460.44
2016-09-06,19.92,20.1,19.63,20.01,377868.59
2016-09-05,20.06,20.21,19.87,19.99,301508.41
2016-09-02,19.81,20.19,19.76,20.02,331664.97
2016-09-01,20.38,20.47,19.85,19.89,396409.72
2016-08-31,20.18,20.51,20.03,20.43,441436.28
2016-08-30,20.06,20.35,19.91,20.25,402543.88
2016-08-29,19.8,20.12,19.8,20.03,239029.25
2016-08-26,20.26,20.3,19.85,19.93,367654.62
2016-08-25,20.02,20.33,19.85,20.19,481234.22
2016-08-24,20.6,20.67,19.95,20.14,568465.31
2016-08-23,20.42,20.81,20.2,20.6,471206.25
2016-08-22,20.52,20.68,20.29,20.46,468617.94
2016-08-19,20.5,20.84,20.35,20.73,679230.88
2016-08-18,21.11,21.55,20.21,20.61,1520864.25
2016-08-17,21.69,22.05,20.88,21.23,1074680.38
2016-08-16,21.5,22.35,21.33,21.7,1663122.12
2016-08-15,19.69,21.43,19.69,21.43,1375782.12
2016-08-12,19.06,19.49,19.02,19.49,240722.16
2016-08-11,18.99,19.36,18.96,19.09,308038.75
2016-08-10,19.09,19.25,18.9,18.93,200528.3
2016-08-09,18.71,19.19,18.71,19.04,209791.5
2016-08-08,18.65,18.78,18.33,18.78,157940.7
2016-08-05,18.6,18.86,18.43,18.7,212090.48
2016-08-04,19.15,19.25,18.89,19.13,194837.41
2016-08-03,18.75,19.27,18.75,19.24,230429.14
2016-08-02,18.86,18.98,18.72,18.92,118297.18
2016-08-01,18.84,18.98,18.48,18.76,195303.83
2016-07-29,19.31,19.32,18.7,18.85,251895.88
2016-07-28,19.68,19.68,18.66,19.29,496356.62
2016-07-27,20.35,20.43,19.0,19.94,472745.97
2016-07-26,19.95,20.39,19.87,20.36,232180.75
2016-07-25,20.2,20.28,19.9,20.03,164485.53
2016-07-22,20.48,20.48,20.02,20.19,254388.8
2016-07-21,20.08,20.8,20.08,20.47,326149.0
2016-07-20,20.28,20.47,20.07,20.09,179615.2
2016-07-19,20.03,20.36,19.8,20.29,265081.25
2016-07-18,20.5,20.67,19.82,20.03,414959.72
2016-07-15,21.1,21.28,20.75,20.83,237552.02
2016-07-14,21.3,21.48,20.96,21.16,307214.28
2016-07-13,20.86,21.9,20.86,21.21,602951.81
2016-07-12,20.15,20.98,19.89,20.77,536036.62
2016-07-11,20.2,21.0,20.04,20.18,543322.75
2016-07-08,19.9,20.3,19.82,20.1,303978.09
2016-07-07,20.3,20.32,19.65,19.89,424645.59
2016-07-06,20.36,20.55,20.0,20.19,422412.0
2016-07-05,20.16,21.1,20.14,20.45,619913.38
2016-07-04,18.8,20.77,18.63,20.4,873272.0
2016-07-01,18.98,19.28,18.81,18.9,250125.56
2016-06-30,18.71,19.4,18.71,18.93,500123.06
2016-06-29,18.8,19.01,18.51,18.61,367250.69
2016-06-28,18.2,18.88,17.99,18.68,417122.06
2016-06-27,17.88,18.4,17.86,18.32,245538.05
2016-06-24,18.19,18.65,17.51,17.97,355731.25
2016-06-23,18.09,18.33,18.0,18.17,192992.27
2016-06-22,17.8,18.4,17.64,18.26,263026.16
2016-06-21,17.9,18.67,17.76,17.82,497816.31
2016-06-20,17.84,17.97,17.52,17.64,173505.12
2016-06-17,17.35,17.78,17.34,17.52,281710.81
2016-06-16,17.47,17.7,17.21,17.33,187176.81
2016-06-15,16.94,18.12,16.85,17.55,391927.0
2016-06-14,17.11,17.55,16.92,17.29,226606.05
2016-06-13,17.6,18.06,17.2,17.23,256380.66
2016-06-08,18.49,18.5,17.68,18.0,398779.22
2016-06-07,18.62,19.12,18.55,18.59,202998.84
2016-06-06,18.58,19.13,18.55,18.65,264064.69
2016-06-03,18.32,19.14,18.14,18.66,372585.06
2016-06-02,18.12,18.6,18.05,18.35,300470.03
2016-06-01,18.48,18.7,18.07,18.08,431567.72
2016-05-31,17.0,18.59,17.0,18.49,609350.88
2016-05-30,16.97,17.07,16.64,17.01,187721.64
2016-05-27,17.0,17.09,16.92,16.97,140586.7
2016-05-26,16.86,17.19,16.81,17.05,236068.75
2016-05-25,16.6,17.04,16.6,16.93,319408.47
2016-05-24,16.39,16.59,16.37,16.53,176454.62
2016-05-23,16.18,16.71,16.18,16.48,360579.69
2016-05-20,15.8,16.26,15.7,16.24,252353.84
2016-05-19,15.82,16.02,15.7,15.94,170238.98
2016-05-18,15.77,16.0,15.51,15.94,328995.28
2016-05-17,15.89,16.14,15.73,15.93,247772.58
2016-05-16,15.68,15.8,15.53,15.8,142491.53
2016-05-13,15.9,16.02,15.54,15.69,165381.27
2016-05-12,15.6,15.95,15.58,15.91,231474.06
2016-05-11,16.16,16.35,15.92,15.93,316915.28
2016-05-10,16.05,16.48,15.92,16.01,329183.03
2016-05-09,16.51,16.72,16.19,16.33,412364.91
2016-05-06,17.72,17.89,16.8,16.81,362650.41
2016-05-05,17.67,17.86,17.55,17.77,236822.34
2016-05-04,17.55,17.93,17.55,17.8,237001.14
2016-05-03,17.4,17.99,17.38,17.75,320505.94
2016-04-29,17.35,17.6,17.2,17.41,184287.78
2016-04-28,17.67,17.78,17.28,17.5,388165.5
2016-04-27,17.9,18.07,17.56,17.62,365715.97
2016-04-26,17.61,18.1,17.54,17.94,274638.94
2016-04-25,18.08,18.14,17.42,17.68,473153.31
2016-04-22,17.58,18.28,17.51,18.21,545873.75
2016-04-21,17.23,18.11,17.2,17.81,750628.88
2016-04-20,17.69,17.8,16.5,17.59,716851.06
2016-04-19,17.85,17.92,17.42,17.74,424549.78
2016-04-18,17.73,17.95,17.48,17.62,625083.0
2016-04-15,17.9,18.32,17.7,18.1,516920.0
2016-04-14,17.7,18.28,17.6,17.98,698726.44
2016-04-13,17.18,18.03,17.13,17.6,981840.69
2016-04-12,17.01,17.17,16.73,16.98,371504.91
2016-04-11,17.18,17.48,17.03,17.09,834158.56
2016-04-08,16.65,16.73,16.28,16.49,357972.34
2016-04-07,17.35,17.5,16.78,16.83,408091.66
2016-04-06,17.31,17.57,17.07,17.28,376286.09
2016-04-05,16.91,17.77,16.91,17.43,590503.75
2016-04-01,17.01,17.27,16.71,17.12,471941.41
2016-03-31,17.18,17.62,17.0,17.13,588963.0
2016-03-30,16.7,17.26,16.7,17.14,645064.19
2016-03-29,16.55,16.9,16.12,16.49,574501.94
2016-03-28,16.99,17.23,16.56,16.6,433573.47
2016-03-25,16.75,17.16,16.61,16.95,561590.69
2016-03-24,17.21,17.36,16.75,16.78,644200.56
2016-03-23,17.29,17.69,17.06,17.54,788060.88
2016-03-22,17.67,18.05,17.26,17.44,926621.88
2016-03-21,16.91,17.99,16.88,17.98,2115659.75
2016-03-18,15.7,16.85,15.6,16.35,1230069.12
2016-03-17,15.58,16.14,15.31,15.69,906062.75
2016-03-16,15.12,15.78,15.12,15.59,879195.81
2016-03-15,14.98,15.49,14.61,15.46,710122.44
2016-03-14,14.77,15.53,14.76,15.03,597016.44
2016-03-11,14.21,14.73,14.21,14.62,252314.09
2016-03-10,14.9,15.07,14.4,14.41,274017.81
2016-03-09,14.75,15.1,14.6,15.09,437541.97
2016-03-08,15.23,15.23,14.27,15.18,540748.5
2016-03-07,15.51,15.95,15.1,15.28,626584.75
2016-03-04,15.05,15.48,14.9,15.34,838766.31
2016-03-03,15.2,15.73,14.99,15.19,617732.06
2016-03-02,14.1,15.36,14.1,15.21,797466.5
2016-03-01,13.75,14.6,13.41,14.16,584631.56
2016-02-29,14.16,14.16,13.17,13.69,578787.0
2016-02-26,14.23,14.45,13.91,14.28,359313.97
2016-02-25,15.55,15.55,14.02,14.04,601306.06
2016-02-24,15.45,15.69,15.0,15.58,361206.06
2016-02-23,16.0,16.0,15.3,15.6,312317.28
2016-02-22,15.7,16.28,15.5,15.93,603975.62
2016-02-19,15.2,15.72,15.08,15.51,395203.28
2016-02-18,15.15,16.16,15.15,15.32,552250.5
2016-02-17,14.86,15.37,14.76,15.12,494887.97
2016-02-16,14.35,15.06,14.33,14.85,464189.25
2016-02-15,13.62,14.53,13.6,14.24,301546.16
2016-02-05,14.45,14.64,14.18,14.21,377075.59
2016-02-04,14.39,15.1,14.38,14.72,499547.94
2016-02-03,14.17,14.38,14.02,14.28,293290.41
2016-02-02,14.09,14.71,13.97,14.48,607639.94
2016-02-01,14.36,14.46,13.78,14.13,752489.5
2016-01-29,13.41,14.58,13.35,14.58,1039907.5
2016-01-28,13.48,13.93,13.18,13.26,451962.5
2016-01-27,13.69,13.87,12.88,13.54,632183.06
2016-01-26,14.99,15.01,13.64,13.7,527176.19
2016-01-25,15.11,15.3,14.95,15.16,226227.72
2016-01-22,15.06,15.24,14.6,15.11,298333.16
2016-01-21,15.26,15.72,14.68,14.88,384292.81
2016-01-20,15.59,15.95,15.46,15.53,471814.16
2016-01-19,15.12,15.88,14.96,15.7,459202.44
2016-01-18,14.5,15.37,14.5,15.06,337570.31
2016-01-15,15.5,15.56,14.78,14.96,464952.5
2016-01-14,14.6,15.72,14.51,15.55,463909.16
2016-01-13,15.37,15.51,14.83,15.02,509557.62
2016-01-12,15.25,15.66,15.02,15.15,597891.0
2016-01-11,15.88,16.2,15.04,15.12,656956.38
2016-01-08,16.58,17.07,15.44,16.4,843587.56
2016-01-07,17.35,17.39,16.02,16.02,141759.0
2016-01-06,17.48,17.87,17.11,17.79,525268.5
2016-01-05,16.88,18.03,16.58,17.58,857450.25
2016-01-04,19.64,19.79,17.75,17.75,487136.81
2015-12-31,20.0,20.22,19.65,19.72,343380.69
2015-12-30,20.3,20.34,19.56,20.09,554544.06
2015-12-29,20.14,20.34,19.87,20.25,513465.5
2015-12-28,21.6,21.66,20.1,20.18,683179.0
2015-12-25,21.4,21.7,21.01,21.44,376100.88
2015-12-24,21.8,22.0,20.85,21.46,769389.75
2015-12-23,21.45,23.5,21.38,22.02,1276947.0
2015-12-22,20.92,21.54,20.86,21.46,597883.5
2015-12-21,20.5,21.43,20.48,21.03,635547.06
2015-12-18,20.86,21.12,20.46,20.64,430099.5
2015-12-17,20.85,21.31,20.56,20.91,773736.69
2015-12-16,20.67,21.12,20.36,20.66,530871.38
2015-12-15,20.93,21.0,20.3,20.41,669339.25
2015-12-14,18.92,21.13,18.86,21.13,913500.94
2015-12-11,18.89,19.51,18.66,19.2,411516.84
2015-12-10,19.05,20.01,19.02,19.13,617902.31
2015-12-09,18.95,19.29,18.72,18.99,330728.44
2015-12-08,19.3,19.66,19.0,19.05,353491.47
2015-12-07,19.8,19.85,19.26,19.47,442931.06
2015-12-04,20.08,20.25,19.6,19.8,555948.38
2015-12-03,20.0,20.95,19.81,20.54,918538.81
2015-12-02,18.89,20.0,18.71,19.94,853659.06
2015-12-01,18.58,18.94,18.4,18.79,452200.72
2015-11-30,18.62,19.06,17.57,18.68,749106.44
2015-11-27,20.43,20.7,18.69,18.69,996934.81
2015-11-26,21.15,21.75,20.75,20.78,609845.88
2015-11-25,20.3,21.08,20.28,20.94,518591.25
2015-11-24,20.17,20.99,20.05,20.7,595961.19
2015-11-23,20.4,21.23,20.09,20.2,537585.75
2015-11-20,20.71,20.85,20.3,20.5,435484.19
2015-11-19,20.43,20.8,19.81,20.77,500775.53
2015-11-18,21.2,21.92,20.0,20.3,839339.06
2015-11-17,21.75,22.86,21.2,21.35,1401406.88
2015-11-16,20.9,21.54,20.82,21.38,943592.44
2015-11-13,21.8,22.74,21.52,22.0,1037176.56
2015-11-12,21.8,22.79,21.33,22.19,1251656.5
2015-11-11,21.28,22.25,20.86,21.79,971227.88
2015-11-10,20.74,22.58,20.66,21.35,1383234.0
2015-11-09,21.88,22.87,21.12,21.19,2219393.0
2015-11-06,20.19,22.46,20.02,21.98,2609546.75
2015-11-05,19.4,20.45,19.4,20.45,2731230.5
2015-11-04,17.01,18.59,17.01,18.59,872837.12
2015-11-03,17.08,17.27,16.73,16.92,395574.69
2015-11-02,17.13,17.72,17.0,17.03,440928.09
2015-10-30,17.21,18.15,16.8,17.68,599806.25
2015-10-29,17.7,17.76,16.99,17.28,433958.41
2015-10-28,18.35,18.45,17.4,17.49,473914.62
