2017-01-09,18.13,18.25,18.07,18.15,230647.91
2015-10-27,18.49,18.78,17.65,18.54,399343.66
2015-10-26,19.0,19.55,18.62,18.71,825730.81
2015-10-23,18.4,18.4,17.57,18.13,432448.47
2015-10-22,18.1,18.4,17.43,18.16,461378.16
2015-10-21,18.89,19.1,17.49,18.23,957182.31
2015-10-20,18.0,18.99,17.9,18.93,582837.0
2015-10-19,17.93,19.1,17.79,18.31,870922.69
2015-10-16,17.7,18.64,17.56,17.75,955990.19
2015-10-15,16.35,17.77,16.35,17.59,653715.56
2015-10-14,16.5,17.24,16.44,16.52,528874.12
2015-10-13,16.44,17.12,16.4,16.69,538884.0
2015-10-12,15.65,17.11,15.45,16.92,1122484.25
2015-10-09,14.8,15.68,14.71,15.54,605201.94
2015-10-08,15.1,15.1,14.75,14.78,588671.06
2015-09-30,13.83,14.24,13.8,13.92,241765.0
2015-09-29,13.82,14.19,13.59,13.8,238700.12
2015-09-28,13.91,14.08,13.7,14.07,169030.5
2015-09-25,14.15,14.22,13.68,14.02,301098.0
2015-09-24,14.31,14.37,14.0,14.26,235694.84
2015-09-23,14.58,14.7,14.1,14.2,367467.03
2015-09-22,14.32,15.3,14.31,14.9,541791.5
2015-09-21,13.96,14.44,13.83,14.34,233271.27
2015-09-18,14.4,14.46,14.08,14.13,231552.95
2015-09-17,14.74,14.95,14.25,14.27,389924.38
2015-09-16,13.85,15.01,13.56,14.75,450672.25
2015-09-15,13.9,14.22,13.34,13.77,418586.5
2015-09-14,14.53,14.61,13.15,14.55,1222076.62
2015-09-11,14.63,14.85,14.5,14.63,281535.06
2015-09-10,14.68,14.9,14.4,14.62,371179.09
2015-09-09,14.45,15.16,14.4,14.96,732287.88
2015-09-08,14.01,14.53,13.42,14.44,496038.78
2015-09-07,14.65,15.36,14.11,14.13,640443.56
2015-09-02,14.1,15.04,14.0,14.78,1454775.38
2015-09-01,14.2,15.18,13.37,14.96,1417701.5
2015-08-31,14.61,14.61,13.58,14.59,1130898.38
2015-08-28,13.99,15.01,13.7,14.79,1485986.38
2015-08-27,12.71,13.65,12.41,13.65,1192140.38
2015-08-26,12.6,13.5,11.95,12.38,1314907.88
2015-08-25,12.8,13.45,12.57,12.57,1512360.12
2015-08-24,14.78,14.99,13.97,13.97,889692.31
2015-08-21,16.84,17.09,15.49,15.53,660303.06
2015-08-20,17.6,17.74,16.98,17.0,418331.25
2015-08-19,17.36,18.01,16.88,17.84,682206.12
2015-08-18,19.2,19.96,17.4,17.68,991205.38
2015-08-17,19.3,19.38,18.7,19.0,483239.34
2015-08-14,19.4,19.7,19.26,19.38,651436.56
2015-08-13,19.07,19.4,18.68,19.3,529952.25
2015-08-12,19.0,19.85,18.89,19.13,654370.25
2015-08-11,19.38,19.75,19.2,19.27,703018.19
2015-08-10,18.44,19.8,18.21,19.47,1136164.88
2015-08-07,17.99,18.8,17.99,18.32,594508.0
2015-08-06,18.5,18.71,18.02,18.11,473166.44
2015-08-05,19.4,19.49,18.6,18.87,378186.19
2015-08-04,19.22,19.66,19.07,19.56,442754.5
2015-08-03,19.0,19.31,18.88,19.11,472413.31
2015-07-31,18.68,19.8,18.68,19.37,661671.25
2015-07-30,20.06,20.38,19.0,19.05,650738.44
2015-07-29,19.82,20.88,19.3,20.22,843895.25
2015-07-28,18.24,20.3,16.91,20.02,2210407.0
2015-07-27,20.5,20.53,18.74,18.74,1043279.5
2015-07-24,21.33,21.56,20.78,20.82,917016.81
2015-07-23,21.06,21.68,21.06,21.44,1001149.19
2015-07-22,21.3,21.58,20.8,21.02,739553.81
2015-07-21,21.25,22.25,20.93,21.53,1157034.5
2015-07-20,22.18,22.23,21.22,21.59,1097523.0
2015-07-17,21.77,22.76,21.29,22.35,1094876.12
2015-07-16,21.48,22.28,20.78,21.49,771289.0
2015-07-15,22.0,22.58,20.79,21.48,1311020.38
2015-07-14,23.45,24.0,22.01,22.37,1590179.75
2015-07-13,23.98,25.48,23.35,24.31,2145048.5
2015-07-10,22.49,24.84,21.77,24.47,2123960.25
2015-07-09,20.54,22.59,18.6,22.59,2130617.0
2015-07-08,20.51,22.16,20.51,20.54,2657161.0
2015-07-07,23.3,24.15,21.77,22.83,2353404.25
2015-07-06,24.72,24.75,22.7,24.19,2605572.75
2015-07-03,21.8,23.82,20.88,22.47,1875172.25
2015-07-02,22.62,23.58,21.51,22.46,2303197.25
2015-07-01,23.0,23.7,21.31,21.65,1451051.0
2015-06-30,21.08,23.15,20.17,23.14,1881720.25
2015-06-29,23.71,23.91,20.7,21.07,2181297.0
2015-06-26,25.1,26.2,23.0,23.0,1455382.12
2015-06-25,26.72,27.25,25.5,25.57,1282708.5
2015-06-24,27.01,27.07,26.01,26.69,1284199.38
2015-06-23,26.5,27.12,24.21,26.97,1268111.5
2015-06-19,27.4,28.77,26.0,26.15,1251202.88
2015-06-18,29.55,29.78,27.88,27.99,1155250.12
2015-06-17,30.63,30.78,28.91,30.1,1530743.0
2015-06-16,29.91,31.3,29.66,30.62,2006721.12
2015-06-15,31.16,31.48,29.85,30.19,1997760.75
2015-06-12,29.8,30.2,29.47,29.66,1094504.0
2015-06-11,29.93,30.0,29.32,29.53,1061636.75
2015-06-10,30.1,30.42,29.65,29.95,1184490.88
2015-06-09,31.5,31.72,30.14,30.46,1498465.5
2015-06-08,29.63,31.48,29.25,31.29,2532727.75
2015-06-05,30.7,30.9,28.5,29.63,1615540.75
2015-06-04,29.45,30.35,27.13,29.97,1798045.5
2015-06-03,29.89,30.49,29.28,29.48,1315994.0
2015-06-02,30.15,30.3,29.13,29.87,1542003.12
2015-06-01,29.01,31.11,28.55,30.41,1859023.62
2015-05-29,29.97,30.47,28.11,29.22,1815284.75
2015-05-28,33.3,33.3,29.96,29.97,2301451.75
2015-05-27,33.19,34.2,32.72,33.29,2068611.62
2015-05-26,33.42,34.1,32.03,33.29,2204359.0
2015-05-25,31.99,34.31,31.99,33.27,2613213.75
2015-05-22,30.76,33.18,30.5,31.73,3036160.25
2015-05-21,30.14,30.64,29.72,30.4,2003859.12
2015-05-20,31.7,31.7,30.18,30.39,3866658.25
2015-05-19,27.37,30.04,27.36,30.04,2138857.25
2015-05-18,26.88,28.15,26.51,27.31,1290309.75
2015-05-15,27.9,27.91,26.91,27.1,1134212.25
2015-05-14,28.4,28.84,27.96,28.07,973703.94
2015-05-13,29.25,29.25,28.27,28.48,1160005.5
2015-05-12,28.92,30.18,28.4,29.33,1821045.0
2015-05-11,28.1,28.99,27.68,28.92,1392708.38
2015-05-08,28.4,28.55,27.3,27.94,1085699.88
2015-05-07,27.64,28.5,27.35,28.08,952478.0
2015-05-06,28.28,28.88,27.5,27.8,1362151.5
2015-05-05,28.49,29.46,27.22,27.73,1394469.75
2015-05-04,29.19,29.49,28.36,28.67,952526.31
2015-04-30,30.3,30.3,29.08,29.13,1158705.12
2015-04-29,30.6,30.87,30.11,30.63,1080985.88
2015-04-28,30.66,31.08,30.07,30.62,1742648.75
2015-04-27,30.52,31.18,30.33,30.62,1395644.5
2015-04-24,31.1,31.58,30.1,30.46,2037278.25
2015-04-23,32.4,33.55,31.51,31.93,2649417.5
2015-04-22,30.41,32.8,29.92,32.36,2724491.25
2015-04-21,28.34,30.3,28.15,29.84,1852583.75
2015-04-20,30.13,30.13,28.28,28.34,1744180.75
2015-04-17,30.44,30.9,29.8,30.12,1723559.0
2015-04-16,28.78,30.15,28.5,30.0,1434522.38
2015-04-15,29.82,30.24,28.99,29.02,1412988.12
2015-04-14,30.11,30.6,29.22,30.2,1955209.75
2015-04-13,31.2,31.2,29.75,30.19,1875550.38
2015-04-10,30.5,30.87,29.92,30.6,2324530.25
2015-04-09,32.4,34.3,30.88,30.96,3003377.25
2015-04-08,31.5,32.6,30.69,31.87,2755313.25
2015-04-07,30.61,31.31,30.4,31.08,2029305.62
2015-04-03,29.96,31.18,29.8,30.62,1991332.75
2015-04-02,31.0,31.2,29.62,29.99,1993208.75
2015-04-01,30.0,31.29,29.44,30.86,2419426.0
2015-03-31,29.63,31.67,29.63,30.11,3936693.75
2015-03-30,27.07,29.38,26.78,28.79,2312931.5
2015-03-27,26.5,27.6,26.3,27.0,1440371.5
2015-03-26,26.39,27.43,25.81,26.46,1488659.25
2015-03-25,27.68,28.19,26.58,26.71,2110604.75
2015-03-24,28.1,28.7,26.99,27.63,2067752.12
2015-03-23,27.37,28.28,26.85,28.19,2712732.75
2015-03-20,25.08,27.35,24.41,27.24,3782211.0
2015-03-19,25.18,25.22,24.6,24.86,1482285.88
2015-03-18,24.55,25.38,24.55,25.11,2563599.75
2015-03-17,23.78,24.25,23.46,23.87,2545006.5
2015-03-16,22.02,23.15,21.71,22.88,1683859.5
2015-03-13,21.9,22.5,21.71,21.89,1030663.88
2015-03-12,21.47,21.89,21.08,21.7,960793.38
2015-03-11,21.23,21.79,21.15,21.24,825967.94
2015-03-10,20.9,21.52,20.7,21.15,868838.75
2015-03-09,21.0,21.24,20.04,21.07,1528473.75
2015-03-06,21.78,22.18,21.49,21.54,699538.5
2015-03-05,21.73,22.15,21.41,21.72,944282.25
2015-03-04,21.85,22.1,21.57,21.85,861443.88
2015-03-03,22.9,22.99,21.81,21.92,1582779.88
2015-03-02,23.48,23.81,22.9,23.18,1479262.0
2015-02-27,22.9,23.36,22.8,22.98,1159571.88
2015-02-26,21.86,23.15,21.34,22.98,1486482.5
2015-02-25,22.74,22.74,21.8,21.93,675383.75
2015-02-17,22.71,23.27,22.61,22.73,779475.81
2015-02-16,22.74,22.85,22.3,22.6,808417.75
2015-02-13,22.86,23.3,22.41,22.78,1156894.88
2015-02-12,22.89,22.94,22.31,22.68,809758.38
2015-02-11,22.96,23.1,22.55,22.94,884470.31
2015-02-10,22.68,23.35,22.5,22.93,1346502.12
2015-02-09,21.8,23.13,21.61,22.68,1823613.12
2015-02-06,21.38,22.45,21.25,21.88,1225202.62
2015-02-05,22.5,22.86,21.88,21.9,2664702.25
2015-02-04,21.31,22.99,21.16,21.47,2037608.88
2015-02-03,20.53,21.34,20.24,21.21,1544496.5
2015-02-02,20.36,20.86,19.63,20.22,1549371.0
2015-01-30,22.0,22.25,21.06,21.09,1081930.12
2015-01-29,22.11,22.38,21.63,21.86,1134464.88
2015-01-28,22.6,23.25,22.2,22.6,1536019.12
2015-01-27,22.56,22.9,21.9,22.72,1537172.75
2015-01-26,22.96,23.1,22.13,22.44,1289730.0
2015-01-23,22.88,23.9,22.65,22.8,2093190.62
2015-01-22,22.7,23.0,22.05,22.63,1835703.88
2015-01-21,21.99,23.1,21.58,22.76,2955780.5
2015-01-20,21.52,22.2,20.84,21.21,4162156.75
2015-01-19,23.15,23.15,23.15,23.15,372430.0
2015-01-16,26.0,26.24,25.15,25.72,1909274.38
2015-01-15,24.83,26.55,24.45,26.02,2631812.75
2015-01-14,23.99,25.38,23.65,25.01,2209157.75
2015-01-13,24.81,24.99,23.66,23.89,1898519.88
2015-01-12,25.1,25.48,23.98,24.32,2017401.25
2015-01-09,24.9,26.4,24.74,24.95,2746408.0
2015-01-08,26.7,26.8,24.85,25.21,3454425.25
2015-01-07,24.99,27.32,24.86,26.89,4689415.5
2015-01-06,24.39,25.4,23.8,24.84,2513349.75
2015-01-05,24.89,24.94,23.6,24.57,2448326.5
2014-12-31,23.95,25.33,23.68,24.47,2719102.25
2014-12-30,23.98,24.92,23.02,23.8,2596509.5
2014-12-29,25.6,25.73,23.55,23.98,2954916.75
2014-12-26,22.85,25.11,22.7,24.98,3996549.75
2014-12-25,22.02,22.98,21.47,22.83,2233108.25
2014-12-24,23.41,23.85,21.2,21.84,2612809.0
2014-12-23,22.65,24.19,22.55,23.22,2871945.75
2014-12-22,22.71,23.5,21.39,22.4,2469936.75
2014-12-19,22.86,23.77,21.53,22.69,2376647.25
2014-12-18,24.16,24.51,22.66,22.87,2772081.0
2014-12-17,25.81,26.4,23.54,25.04,4566147.0
2014-12-16,22.8,24.76,22.5,24.76,4444583.5
2014-12-15,21.28,22.74,21.0,22.51,2831987.5
2014-12-12,20.8,22.65,20.8,21.39,3652488.0
2014-12-11,22.55,22.98,21.0,21.1,3583208.0
2014-12-10,23.6,25.01,21.77,23.22,5034755.0
2014-12-09,25.9,28.66,23.76,24.13,6634847.5
2014-12-08,23.8,27.21,23.12,26.4,5059705.0
2014-12-05,23.33,24.81,22.38,24.8,5520895.0
2014-12-04,20.42,22.55,20.42,22.55,3211647.25
2014-12-03,20.58,22.4,19.87,20.5,3960738.5
2014-12-02,18.0,20.39,17.91,20.39,4085112.5
2014-12-01,18.0,18.54,17.28,18.54,5108296.0
2014-11-28,16.85,16.85,16.85,16.85,206110.62
2014-11-27,15.32,15.32,15.32,15.32,118891.13
2014-11-26,13.93,13.93,13.93,13.93,28774.72
2014-11-14,12.76,13.12,12.38,12.66,1261703.75
2014-11-13,12.98,13.48,12.65,12.87,2079163.38
2014-11-12,11.9,12.96,11.85,12.93,1844638.75
2014-11-11,12.5,13.06,11.81,12.25,2370580.5
2014-11-10,11.8,12.42,11.31,12.34,2023975.0
2014-11-07,10.97,11.99,10.89,11.39,2041209.62
2014-11-06,10.91,11.01,10.63,10.94,912159.62
2014-11-05,10.56,11.22,10.52,10.95,1623359.62
2014-11-04,10.49,10.79,10.46,10.64,1059109.75
2014-11-03,10.5,10.82,10.44,10.59,1710050.0
2014-10-31,9.85,10.72,9.85,10.47,2476303.75
2014-10-30,9.48,9.94,9.43,9.75,1576562.5
2014-10-29,9.23,9.67,9.2,9.47,1116989.12
2014-10-28,8.92,9.24,8.9,9.22,592620.75
2014-10-27,8.91,8.96,8.81,8.89,579696.62
2014-10-24,9.17,9.23,9.1,9.13,317603.81
2014-10-23,9.19,9.29,9.1,9.13,459208.59
2014-10-22,9.33,9.45,9.2,9.22,546644.5
2014-10-21,9.37,9.59,9.3,9.33,767069.62
2014-10-20,9.46,9.53,9.34,9.39,623253.94
2014-10-17,9.2,9.42,9.12,9.39,947833.88
2014-10-16,9.28,9.42,9.18,9.19,817625.19
2014-10-15,9.0,9.42,8.99,9.35,1183528.62
2014-10-14,8.91,9.06,8.89,8.97,506486.75
2014-10-13,8.95,8.99,8.84,8.93,405792.75
2014-10-10,9.0,9.1,8.96,9.02,458741.66
2014-10-09,9.12,9.15,8.98,9.05,493802.88
2014-10-08,9.15,9.15,8.97,9.12,490184.69
2014-09-30,9.17,9.18,9.08,9.12,428064.09
2014-09-29,9.05,9.16,9.0,9.15,816065.81
2014-09-26,8.98,9.08,8.94,8.98,385554.03
2014-09-25,9.1,9.21,8.96,9.03,829609.75
2014-09-24,8.68,9.11,8.64,9.03,1072322.62
2014-09-23,8.55,8.73,8.55,8.68,393423.66
2014-09-22,8.75,8.76,8.49,8.54,439368.09
2014-09-19,8.66,8.77,8.64,8.74,375804.03
2014-09-18,8.58,8.74,8.5,8.66,472792.03
2014-09-17,8.62,8.65,8.52,8.59,416392.47
2014-09-16,8.86,8.88,8.57,8.59,708794.88
2014-09-15,8.86,8.89,8.75,8.85,469038.88
2014-09-12,8.87,8.92,8.78,8.88,532014.75
2014-09-11,8.89,9.15,8.85,8.9,763022.25
2014-09-10,8.96,8.98,8.86,8.89,420610.44
2014-09-09,8.99,9.06,8.9,9.04,567133.44
2014-09-05,8.93,9.11,8.91,8.98,848740.75
2014-09-04,8.72,8.85,8.69,8.84,641991.75
2014-09-03,8.7,8.84,8.66,8.69,660123.19
2014-09-02,8.45,8.64,8.4,8.61,523588.5
2014-09-01,8.39,8.45,8.35,8.43,301289.5
2014-08-29,8.33,8.39,8.25,8.38,297828.16
2014-08-28,8.34,8.42,8.25,8.31,286441.66
2014-08-27,8.34,8.44,8.32,8.34,234105.3
2014-08-26,8.48,8.54,8.32,8.35,405237.53
2014-08-25,8.69,8.7,8.49,8.51,353758.66
2014-08-22,8.59,8.68,8.53,8.67,328370.94
2014-08-21,8.7,8.71,8.51,8.58,349728.31
2014-08-20,8.68,8.77,8.63,8.69,286771.0
2014-08-19,8.8,8.86,8.6,8.69,469150.22
2014-08-18,8.74,8.85,8.71,8.78,523748.19
2014-08-15,8.52,8.77,8.49,8.71,630349.69
2014-08-14,8.67,8.7,8.48,8.49,511633.56
2014-08-13,8.7,8.82,8.53,8.67,625547.88
2014-08-12,8.73,8.78,8.65,8.69,356907.94
2014-08-11,8.56,8.75,8.52,8.71,524344.38
2014-08-08,8.57,8.6,8.45,8.52,436550.72
2014-08-07,8.79,8.82,8.53,8.55,641724.69
2014-08-06,8.74,8.85,8.64,8.8,666983.56
2014-08-05,8.82,8.92,8.69,8.81,696120.44
2014-08-04,8.51,8.85,8.45,8.8,998460.0
2014-08-01,8.5,8.65,8.41,8.44,730648.62
2014-07-31,8.39,8.58,8.33,8.56,739053.44
2014-07-30,8.39,8.5,8.33,8.39,559704.94
2014-07-29,8.44,8.58,8.39,8.4,632425.75
2014-07-28,8.2,8.65,8.2,8.45,1533113.5
2014-07-25,8.02,8.12,7.96,8.11,663417.56
2014-07-24,7.78,8.09,7.77,7.98,817877.94
2014-07-23,7.75,7.85,7.72,7.78,408555.41
2014-07-22,7.61,7.78,7.61,7.74,402217.5
2014-07-21,7.69,7.71,7.61,7.62,207534.7
